ID,Long,Fecha_inicio,Fecha_final
8008128,64792.0,2009-05-13 00:18:33.611771,2013-05-11 12:02:57.454232
11191364,54964.0,2009-12-19 21:32:34.908466,2013-05-11 12:01:47.758601
6277410,64797.0,2009-05-13 00:18:07.678407,2013-05-11 12:02:17.116083
5302643,64798.0,2009-05-13 00:17:18.568293,2013-05-11 12:01:17.271925
5206233,54969.0,2009-12-19 21:31:47.076000,2013-05-11 12:01:29.305099
8037038,63170.0,2009-06-20 06:21:59.318628,2013-05-11 12:01:38.232775
12021811,64797.0,2009-05-13 00:16:51.650183,2013-05-11 12:01:25.541456
5308778,52097.0,2009-05-02 00:55:30.884783,2013-01-11 15:16:44.141710
5297298,65266.0,2009-05-02 00:55:45.441066,2013-05-11 12:01:24.391409
10724569,64793.0,2009-05-13 00:17:36.129423,2013-05-11 12:02:06.720462
8644911,54969.0,2009-12-19 21:32:23.268944,2013-05-11 12:01:15.387490
2708420,64794.0,2009-05-13 00:18:17.181011,2013-05-11 12:02:13.905700
7097534,50173.0,2009-05-13 00:18:28.804957,2013-04-08 11:01:41.831558
12416661,65266.0,2009-05-02 00:55:26.565444,2013-05-11 12:01:28.113740
9724984,51732.0,2009-05-13 00:17:02.575652,2013-05-11 12:01:22.019762
9753154,65263.0,2009-05-02 00:56:54.696579,2013-05-11 12:02:51.689945
4243911,64793.0,2009-05-13 00:18:39.222603,2013-05-11 12:02:45.307984
10552611,52202.0,2009-05-02 00:55:23.654328,2013-05-11 12:01:17.370659
3245000,51817.0,2009-05-13 00:17:54.562375,2013-05-11 12:01:49.368604
4285107,51817.0,2009-05-13 00:17:33.313113,2013-05-11 12:01:29.421469
7217088,64794.0,2009-05-13 00:17:20.202271,2013-05-11 12:01:27.760306
5817553,64798.0,2009-05-13 00:17:15.764687,2013-05-11 12:01:16.517921
5305404,64798.0,2009-05-13 00:17:15.537390,2013-05-11 12:01:13.857708
10616829,51733.0,2009-05-13 00:16:54.434718,2013-05-11 12:01:18.647027
9419020,50108.0,2009-06-20 06:21:33.734599,2013-05-11 12:01:22.428029
8260269,64797.0,2009-05-13 00:16:55.395888,2013-05-11 12:01:05.821630
6614926,64793.0,2009-05-13 00:17:37.681929,2013-05-11 12:01:44.331750
12735740,65264.0,2009-05-02 00:55:55.555852,2013-05-11 12:02:00.330568
8352537,64792.0,2009-05-13 00:18:12.800155,2013-05-11 12:02:33.979646
8255887,64797.0,2009-05-13 00:17:02.159043,2013-05-11 12:01:13.151642
9969287,51735.0,2009-05-13 00:16:54.890203,2013-05-11 12:01:15.312081
7906739,64796.0,2009-05-13 00:17:14.265339,2013-05-11 12:01:24.499104
7866921,64793.0,2009-05-13 00:18:47.614933,2013-05-11 12:03:14.007109
9536692,63169.0,2009-06-20 06:21:38.317596,2013-05-11 12:01:30.490489
7534267,64793.0,2009-05-13 00:17:36.787204,2013-05-11 12:01:47.266201
12505503,65266.0,2009-05-02 00:56:03.369097,2013-05-11 12:02:07.536913
8345172,64792.0,2009-05-13 00:18:32.956393,2013-05-11 12:02:58.867612
5262539,64794.0,2009-05-13 00:18:22.430449,2013-05-11 12:02:29.492283
11616631,64794.0,2009-05-13 00:17:01.562441,2013-05-11 12:01:33.595693
3326377,64794.0,2009-05-13 00:18:38.651393,2013-05-11 12:02:40.690734
11519134,65264.0,2009-05-02 00:55:23.136178,2013-05-11 12:01:20.687405
9119568,65266.0,2009-05-02 00:55:09.687274,2013-05-11 12:00:58.328417
5466109,64797.0,2009-05-13 00:17:29.548630,2013-05-11 12:01:30.161018
7122259,54965.0,2009-12-19 21:31:52.022051,2013-05-11 12:01:51.524601
5286786,51814.0,2009-05-13 00:17:38.202023,2013-05-11 12:01:39.064539
9964748,51732.0,2009-05-13 00:17:02.331417,2013-05-11 12:01:23.355605
8345384,65261.0,2009-05-02 00:57:05.601690,2013-05-11 12:02:58.363561
7829836,64794.0,2009-05-13 00:17:29.276694,2013-05-11 12:01:40.616321
8552202,64793.0,2009-05-13 00:17:56.436052,2013-05-11 12:02:15.912720
9353742,64793.0,2009-05-13 00:17:11.478274,2013-05-11 12:01:29.494394
5796675,64793.0,2009-05-13 00:17:46.334558,2013-05-11 12:01:50.271037
10601549,64814.0,2009-05-13 00:17:20.836466,2013-05-11 12:01:48.048300
4489844,65266.0,2009-05-02 00:55:46.518695,2013-05-11 12:01:23.734636
8645191,64797.0,2009-05-13 00:17:01.696890,2013-05-11 12:01:14.952736
11015323,64792.0,2009-05-13 00:18:02.534208,2013-05-11 12:02:40.153114
10525049,64791.0,2009-05-13 00:17:46.581971,2013-05-11 12:02:17.829115
3869825,51817.0,2009-05-13 00:17:37.850345,2013-05-11 12:01:33.255162
5174920,65263.0,2009-05-02 00:56:45.739748,2013-05-11 12:02:27.736806
10122255,64793.0,2009-05-13 00:18:11.611648,2013-05-11 12:02:45.025281
5445681,64794.0,2009-05-13 00:18:03.409852,2013-05-11 12:02:07.931829
9412760,64793.0,2009-05-13 00:17:15.453333,2013-05-11 12:01:34.460919
5215700,54970.0,2009-12-19 21:31:53.845557,2013-05-11 12:01:16.552584
2860594,65264.0,2009-05-02 00:56:18.620065,2013-05-11 12:01:54.139722
12506351,65264.0,2009-05-02 00:56:01.119521,2013-05-11 12:02:04.998054
10024701,52201.0,2009-05-02 00:55:32.634846,2013-05-11 12:01:25.041611
3656322,52286.0,2009-05-02 00:56:10.535614,2013-05-11 12:01:47.071481
3629967,64794.0,2009-05-13 00:18:37.922389,2013-05-11 12:02:41.154527
5022440,51814.0,2009-05-13 00:17:40.564281,2013-05-11 12:01:40.559430
7529266,64793.0,2009-05-13 00:17:44.626752,2013-05-11 12:01:56.426996
6356506,64797.0,2009-05-13 00:18:07.418541,2013-05-11 12:02:17.078058
5298620,63173.0,2009-06-20 06:22:13.458443,2013-05-11 12:01:22.473716
5438757,64794.0,2009-05-13 00:18:15.709675,2013-05-11 12:02:22.447990
7691260,64794.0,2009-05-13 00:17:28.039978,2013-05-11 12:01:38.564581
10581308,64792.0,2009-05-13 00:18:10.397966,2013-05-11 12:02:46.506092
4665989,51814.0,2009-05-13 00:17:43.158815,2013-05-11 12:01:41.911725
7134976,64794.0,2009-05-13 00:17:20.161354,2013-05-11 12:01:27.278821
7849854,64797.0,2009-05-13 00:16:59.272678,2013-05-11 12:01:07.572918
11081504,65261.0,2009-05-02 00:56:01.337791,2013-05-11 12:01:58.952930
2856960,64795.0,2009-05-13 00:18:04.283374,2013-05-11 12:01:59.589379
3448456,54967.0,2009-12-19 21:31:21.577648,2013-05-11 12:01:56.928109
7090867,60445.0,2009-05-02 00:57:19.227728,2013-01-11 15:16:12.451800
4248120,64792.0,2009-05-13 00:18:29.684705,2013-05-11 12:02:33.929304
5534965,65267.0,2009-05-02 00:56:18.715855,2013-05-11 12:01:59.632468
3835670,64799.0,2009-05-13 00:18:35.606197,2013-05-11 12:02:39.220278
10000162,64791.0,2009-05-13 00:17:56.116631,2013-05-11 12:02:25.467843
8746310,64793.0,2009-05-13 00:17:53.881791,2013-05-11 12:02:14.369533
4737267,64794.0,2009-05-13 00:18:18.942810,2013-05-11 12:02:22.834957
8211605,54964.0,2009-12-19 21:31:33.445940,2013-05-11 12:03:01.882014
9821078,64791.0,2009-05-13 00:17:54.962322,2013-05-11 12:02:23.007562
6435936,64797.0,2009-05-13 00:18:06.094368,2013-05-11 12:02:15.782430
8832512,64793.0,2009-05-13 00:17:08.908287,2013-05-11 12:01:23.847080
10214341,64793.0,2009-05-13 00:17:14.784176,2013-05-11 12:01:38.546332
11340218,51501.0,2009-05-13 00:17:47.800794,2013-05-11 12:02:24.620790
6685609,65266.0,2009-05-02 00:56:27.206867,2013-05-11 12:02:11.834604
12265150,64797.0,2009-05-13 00:16:54.436650,2013-05-11 12:01:30.616989
6876575,65263.0,2009-05-02 00:55:50.757568,2013-05-11 12:01:33.884826
6199864,64797.0,2009-05-13 00:18:03.567979,2013-05-11 12:02:11.808043
8394721,64799.0,2009-05-13 00:16:50.351226,2013-05-11 12:01:01.215756
10591578,64793.0,2009-05-13 00:17:41.573962,2013-05-11 12:02:12.303883
9145861,65261.0,2009-05-02 00:56:26.205122,2013-05-11 12:02:18.590479
8027902,65263.0,2009-05-02 00:56:12.167510,2013-05-11 12:01:59.582023
6021655,50173.0,2009-05-13 00:18:40.090854,2013-04-08 11:01:44.293886
7031208,54966.0,2009-12-19 21:31:45.376020,2013-05-11 12:02:05.511082
9579208,65261.0,2009-05-02 00:56:25.140011,2013-05-11 12:02:18.832399
10917433,65261.0,2009-05-02 00:56:02.417316,2013-05-11 12:01:59.347521
8483366,64792.0,2009-05-13 00:18:09.426074,2013-05-11 12:02:30.702702
9086251,65267.0,2009-05-02 00:56:10.575500,2013-05-11 12:02:01.367984
10259301,65262.0,2009-05-02 00:56:37.472130,2013-05-11 12:02:34.878298
8590776,64799.0,2009-05-13 00:16:45.511859,2013-05-11 12:00:57.087811
10081899,64793.0,2009-05-13 00:17:15.035059,2013-05-11 12:01:38.195120
11294883,64792.0,2009-05-13 00:17:24.000812,2013-05-11 12:01:56.793379
2692377,65263.0,2009-05-02 00:57:09.016437,2013-05-11 12:02:47.692476
11455795,64792.0,2009-05-13 00:17:15.660624,2013-05-11 12:01:48.150607
10979716,64793.0,2009-05-13 00:17:11.465606,2013-05-11 12:01:39.724440
11521048,64795.0,2009-05-13 00:16:46.878916,2013-05-11 12:01:16.524413
6205566,64798.0,2009-05-13 00:17:53.499063,2013-05-11 12:02:00.187627
7431709,64792.0,2009-05-13 00:18:10.447563,2013-05-11 12:02:26.253893
6766748,64793.0,2009-05-13 00:18:09.183750,2013-05-11 12:02:21.359925
7742408,65261.0,2009-05-02 00:56:35.642921,2013-05-11 12:02:23.865690
6103049,50173.0,2009-05-13 00:18:37.660451,2013-04-08 11:01:42.424096
6035335,65266.0,2009-05-02 00:56:33.195620,2013-05-11 12:02:16.424239
4750341,51813.0,2009-05-13 00:17:54.209238,2013-05-11 12:01:54.689203
9366617,64797.0,2009-05-13 00:16:48.757516,2013-05-11 12:01:04.843987
10034146,51735.0,2009-05-13 00:16:48.409771,2013-05-11 12:01:08.408729
9589524,64797.0,2009-05-13 00:17:29.226835,2013-05-11 12:01:51.213169
6461675,56339.0,2009-05-02 00:55:43.553242,2013-01-11 15:16:45.378698
9518651,64792.0,2009-05-13 00:17:50.452630,2013-05-11 12:02:15.492508
10991389,51733.0,2009-05-13 00:16:49.202847,2013-05-11 12:01:15.154186
7801070,64792.0,2009-05-13 00:18:36.954138,2013-05-11 12:02:59.940112
5443837,64794.0,2009-05-13 00:18:06.514724,2013-05-11 12:02:11.833060
11495458,51503.0,2009-05-13 00:17:51.184370,2013-05-11 12:02:30.342012
11518142,64795.0,2009-05-13 00:16:52.573619,2013-05-11 12:01:22.825697
8015907,64792.0,2009-05-13 00:18:11.150547,2013-05-11 12:02:30.386032
5257082,50173.0,2009-05-13 00:18:33.893433,2013-04-08 11:01:29.854702
9171886,63173.0,2009-06-20 06:21:34.792529,2013-05-11 12:01:17.597748
5287983,50190.0,2009-06-20 06:22:19.780940,2013-05-11 12:01:37.045262
7416646,65262.0,2009-05-02 00:57:18.805863,2013-05-11 12:03:10.054646
6359929,64797.0,2009-05-13 00:18:01.332324,2013-05-11 12:02:10.013112
9031209,64793.0,2009-05-13 00:17:19.114508,2013-05-11 12:01:36.103786
8841297,64797.0,2009-05-13 00:16:56.182637,2013-05-11 12:01:09.968157
9049697,64797.0,2009-05-13 00:16:50.827702,2013-05-11 12:01:05.238478
7336093,64793.0,2009-05-13 00:18:45.037981,2013-05-11 12:03:07.719576
4725292,50173.0,2009-05-13 00:18:46.111904,2013-04-08 11:01:39.332452
10014875,64797.0,2009-05-13 00:17:22.419177,2013-05-11 12:01:45.993366
6448768,64793.0,2009-05-13 00:17:42.201166,2013-05-11 12:01:48.569427
9702006,64792.0,2009-05-13 00:17:50.067559,2013-05-11 12:02:16.384723
3458028,52286.0,2009-05-02 00:56:05.776456,2013-05-11 12:01:41.738097
9407689,64797.0,2009-05-13 00:17:25.932888,2013-05-11 12:01:46.261147
10935310,52202.0,2009-05-02 00:55:22.424718,2013-05-11 12:01:17.414174
1871056,65264.0,2009-05-02 00:56:28.236061,2013-05-11 12:02:02.841767
4049108,64794.0,2009-05-13 00:18:19.793509,2013-05-11 12:02:21.194509
10686864,51733.0,2009-05-13 00:16:47.090461,2013-05-11 12:01:10.889554
11905011,51973.0,2009-05-02 00:56:19.319362,2013-05-11 12:02:21.866510
11874577,64795.0,2009-05-13 00:16:49.063731,2013-05-11 12:01:21.818770
4252226,64794.0,2009-05-13 00:18:22.238648,2013-05-11 12:02:24.857668
6382217,64797.0,2009-05-13 00:17:22.863381,2013-05-11 12:01:26.765237
10345862,64793.0,2009-05-13 00:17:14.467028,2013-05-11 12:01:39.107881
8822585,65262.0,2009-05-02 00:55:58.126724,2013-05-11 12:01:47.295711
5481148,64798.0,2009-05-13 00:17:10.588367,2013-05-11 12:01:09.295454
3971315,51817.0,2009-05-13 00:17:40.554323,2013-05-11 12:01:36.276176
7747091,64794.0,2009-05-13 00:17:56.342188,2013-05-11 12:02:11.249559
4946049,65266.0,2009-05-02 00:55:47.318299,2013-05-11 12:01:25.516724
7583650,64794.0,2009-05-13 00:18:40.379265,2013-05-11 12:03:03.186362
7281694,64794.0,2009-05-13 00:17:49.807180,2013-05-11 12:02:00.822448
3338885,64794.0,2009-05-13 00:18:13.513418,2013-05-11 12:02:11.749763
2302548,64795.0,2009-05-13 00:18:12.562488,2013-05-11 12:02:07.303249
11768142,64794.0,2009-05-13 00:17:02.523590,2013-05-11 12:01:35.673915
10657406,64793.0,2009-05-13 00:17:40.796286,2013-05-11 12:02:11.628678
7137213,65265.0,2009-05-02 00:55:40.491052,2013-05-11 12:01:23.944236
10794405,64792.0,2009-05-13 00:17:28.406562,2013-05-11 12:01:58.206434
10140843,65283.0,2009-05-02 00:55:59.369762,2013-05-11 12:01:53.340357
11611600,64792.0,2009-05-13 00:17:13.368648,2013-05-11 12:01:46.944197
8914779,65268.0,2009-05-02 00:55:11.521090,2013-05-11 12:00:59.392440
7885494,63170.0,2009-06-20 06:22:12.918012,2013-05-11 12:02:09.601087
6149910,64797.0,2009-05-13 00:17:13.631959,2013-05-11 12:01:15.507219
6129632,65262.0,2009-05-02 00:56:07.409338,2013-05-11 12:01:49.224081
7031066,64794.0,2009-05-13 00:17:54.966446,2013-05-11 12:02:05.805666
7542369,64794.0,2009-05-13 00:17:22.122277,2013-05-11 12:01:31.395395
9386171,64794.0,2009-05-13 00:18:22.796148,2013-05-11 12:02:53.332237
4950232,54969.0,2009-12-19 21:31:50.325138,2013-05-11 12:01:19.383154
8009496,65261.0,2009-05-02 00:57:01.270140,2013-05-11 12:02:52.611893
6057750,64797.0,2009-05-13 00:17:28.961699,2013-05-11 12:01:32.048871
12110786,64796.0,2009-05-13 00:17:14.470488,2013-05-11 12:01:52.172103
6119605,64797.0,2009-05-13 00:18:01.954479,2013-05-11 12:02:09.608560
6878408,54966.0,2009-12-19 21:31:57.843132,2013-05-11 12:01:31.077518
9696358,65261.0,2009-05-02 00:56:43.692455,2013-05-11 12:02:39.320620
8973285,54969.0,2009-12-19 21:32:25.741225,2013-05-11 12:01:16.893610
11076276,51501.0,2009-05-13 00:17:42.776953,2013-05-11 12:02:16.626089
6867766,64793.0,2009-05-13 00:17:43.090570,2013-05-11 12:01:51.477699
9230021,54965.0,2009-12-19 21:32:20.339851,2013-05-11 12:01:28.758420
11348997,54964.0,2009-12-19 21:32:34.073754,2013-05-11 12:01:54.592744
10320341,64792.0,2009-05-13 00:18:14.893908,2013-05-11 12:02:50.265798
10338624,65283.0,2009-05-02 00:55:59.551611,2013-05-11 12:01:54.331560
7700561,63172.0,2009-06-20 06:21:54.788076,2013-05-11 12:01:21.832180
8218379,64792.0,2009-05-13 00:18:19.203118,2013-05-11 12:02:40.685197
4178606,52286.0,2009-05-02 00:55:55.477025,2013-05-11 12:01:32.414259
8715589,64799.0,2009-05-13 00:16:51.703990,2013-05-11 12:01:04.306543
11037511,63171.0,2009-06-20 06:21:20.661385,2013-05-11 12:01:31.075880
3657176,51817.0,2009-05-13 00:17:49.727136,2013-05-11 12:01:45.592079
8636539,64793.0,2009-05-13 00:17:14.476724,2013-05-11 12:01:28.761633
10723367,64793.0,2009-05-13 00:17:38.754021,2013-05-11 12:02:09.925635
7455287,64794.0,2009-05-13 00:17:28.512154,2013-05-11 12:01:38.026481
6032981,65263.0,2009-05-02 00:56:38.494645,2013-05-11 12:02:22.015820
12404086,64795.0,2009-05-13 00:17:22.040443,2013-05-11 12:02:03.309625
9532052,50857.0,2010-03-21 00:15:12.888328,2013-05-11 12:01:40.890221
8611257,64792.0,2009-05-13 00:18:12.788156,2013-05-11 12:02:35.719221
11967004,64794.0,2009-05-13 00:17:04.302428,2013-05-11 12:01:39.226509
11403044,63168.0,2009-06-20 06:21:22.758276,2013-05-11 12:01:49.644714
3438975,65263.0,2009-05-02 00:56:37.172655,2013-05-11 12:02:14.691453
7918478,54969.0,2009-12-19 21:32:20.443487,2013-05-11 12:01:06.860419
3747817,64796.0,2009-05-13 00:18:05.031871,2013-05-11 12:02:03.441157
5360920,64794.0,2009-05-13 00:18:01.360266,2013-05-11 12:02:05.394096
5738634,65267.0,2009-05-02 00:55:28.885156,2013-05-11 12:01:08.399503
9652655,64797.0,2009-05-13 00:17:24.739513,2013-05-11 12:01:46.201119
7466863,64796.0,2009-05-13 00:17:13.219836,2013-05-11 12:01:21.067519
7970629,64794.0,2009-05-13 00:17:21.854093,2013-05-11 12:01:33.344463
6469946,63173.0,2009-06-20 06:21:59.323597,2013-05-11 12:01:13.230521
6347890,50173.0,2009-05-13 00:18:26.148423,2013-04-08 11:01:31.722922
9589323,64797.0,2009-05-13 00:17:30.009561,2013-05-11 12:01:51.850052
12070811,64797.0,2009-05-13 00:16:51.341907,2013-05-11 12:01:25.831529
3102000,64799.0,2009-05-13 00:18:34.640170,2013-05-11 12:02:35.445027
9042357,64797.0,2009-05-13 00:17:01.680113,2013-05-11 12:01:17.030139
10031918,51735.0,2009-05-13 00:16:52.154284,2013-05-11 12:01:12.599897
9364609,64797.0,2009-05-13 00:16:52.287888,2013-05-11 12:01:08.672897
4242692,65262.0,2009-05-02 00:57:06.922856,2013-05-11 12:02:48.514097
7885558,64794.0,2009-05-13 00:17:54.186436,2013-05-11 12:02:09.446124
5649956,63174.0,2009-06-20 06:22:05.723784,2013-05-11 12:01:12.461591
8984755,64799.0,2009-05-13 00:16:44.649049,2013-05-11 12:00:58.306561
8280511,65261.0,2009-05-02 00:57:00.751616,2013-05-11 12:02:52.968499
8042789,63169.0,2009-06-20 06:21:53.882830,2013-05-11 12:01:26.966255
6525185,64798.0,2009-05-13 00:17:47.754898,2013-05-11 12:01:55.118473
6606669,56337.0,2009-05-02 00:56:16.085111,2013-01-11 15:16:31.041037
9540450,51732.0,2009-05-13 00:17:05.058087,2013-05-11 12:01:23.529568
7116043,54966.0,2009-12-19 21:31:46.547840,2013-05-11 12:02:03.882007
9413156,54965.0,2009-12-19 21:32:19.765428,2013-05-11 12:01:33.690955
11909686,64797.0,2009-05-13 00:17:28.076831,2013-05-11 12:02:06.115663
9071593,64792.0,2009-05-13 00:18:21.576652,2013-05-11 12:02:49.324891
3230095,64794.0,2009-05-13 00:18:16.738778,2013-05-11 12:02:15.111558
6921944,64794.0,2009-05-13 00:18:48.016319,2013-05-11 12:03:09.043105
5091016,60686.0,2009-05-13 00:18:14.572023,2013-05-11 12:02:19.560769
12004680,51504.0,2009-05-13 00:17:39.655415,2013-05-11 12:02:20.566236
11303322,64795.0,2009-05-13 00:17:03.716100,2013-05-11 12:01:33.579693
9278553,64798.0,2009-05-13 00:17:39.386999,2013-05-11 12:02:00.826069
8231299,65263.0,2009-05-02 00:56:13.568418,2013-05-11 12:02:01.786645
7117513,54966.0,2009-12-19 21:31:48.306360,2013-05-11 12:02:00.754788
6762188,64792.0,2009-05-13 00:18:19.218034,2013-05-11 12:02:33.191791
2584163,64795.0,2009-05-13 00:17:59.915061,2013-05-11 12:01:53.781038
2976017,64799.0,2009-05-13 00:18:32.342516,2013-05-11 12:02:32.366800
4566999,51813.0,2009-05-13 00:17:53.004457,2013-05-11 12:01:52.649491
4750669,51813.0,2009-05-13 00:17:53.388311,2013-05-11 12:01:53.967056
8429415,65263.0,2009-05-02 00:56:11.165785,2013-05-11 12:01:59.874684
8346392,64792.0,2009-05-13 00:18:29.623671,2013-05-11 12:02:54.568365
7906882,64796.0,2009-05-13 00:17:14.067201,2013-05-11 12:01:24.254451
5640085,64797.0,2009-05-13 00:17:25.153029,2013-05-11 12:01:26.011974
5653795,64798.0,2009-05-13 00:17:08.103162,2013-05-11 12:01:07.563986
5034333,65266.0,2009-05-02 00:55:45.935209,2013-05-11 12:01:24.325757
10858832,64792.0,2009-05-13 00:17:27.904070,2013-05-11 12:01:57.803371
8037926,64794.0,2009-05-13 00:17:24.280050,2013-05-11 12:01:36.380909
6226290,63173.0,2009-06-20 06:22:06.352909,2013-05-11 12:01:22.979692
4349935,64792.0,2009-05-13 00:18:31.910140,2013-05-11 12:02:36.920407
5471769,64797.0,2009-05-13 00:17:21.801357,2013-05-11 12:01:21.635435
10285631,52200.0,2009-05-02 00:55:34.964123,2013-05-11 12:01:28.242553
2441151,64795.0,2009-05-13 00:18:14.742380,2013-05-11 12:02:10.165105
9229657,64793.0,2009-05-13 00:17:12.186151,2013-05-11 12:01:29.508441
9851123,51735.0,2009-05-13 00:16:53.396231,2013-05-11 12:01:12.901123
10031643,51735.0,2009-05-13 00:16:52.515467,2013-05-11 12:01:13.054248
2573108,65263.0,2009-05-02 00:56:34.410811,2013-05-11 12:02:10.439646
4073730,52286.0,2009-05-02 00:55:59.679778,2013-05-11 12:01:36.630650
4949751,64797.0,2009-05-13 00:17:22.269430,2013-05-11 12:01:20.022717
10664416,64814.0,2009-05-13 00:17:26.028492,2013-05-11 12:01:54.343930
8561231,64794.0,2009-05-13 00:17:36.823032,2013-05-11 12:01:53.437963
7427764,64792.0,2009-05-13 00:18:19.794686,2013-05-11 12:02:37.113395
7747835,64794.0,2009-05-13 00:17:55.128988,2013-05-11 12:02:09.494680
7216284,64794.0,2009-05-13 00:17:21.338224,2013-05-11 12:01:29.005572
5964985,65267.0,2009-05-02 00:56:10.548514,2013-05-11 12:01:52.211879
4820550,64792.0,2009-05-13 00:18:29.729032,2013-05-11 12:02:36.396948
9203154,63168.0,2009-06-20 06:22:09.946996,2013-05-11 12:02:43.828023
7510820,64792.0,2009-05-13 00:18:18.263443,2013-05-11 12:02:36.068163
6205405,64798.0,2009-05-13 00:17:53.849735,2013-05-11 12:02:00.537467
9271752,64792.0,2009-05-13 00:17:56.527924,2013-05-11 12:02:20.801559
7866914,64793.0,2009-05-13 00:18:47.650660,2013-05-11 12:03:14.036620
6462874,61092.0,2009-05-13 00:17:19.471366,2013-05-11 12:01:23.517400
8868649,64792.0,2009-05-13 00:18:17.604052,2013-05-11 12:02:43.165992
5814013,54969.0,2009-12-19 21:31:55.153838,2013-05-11 12:01:21.635911
8560285,54966.0,2009-12-19 21:32:02.345773,2013-05-11 12:01:55.844557
10223616,51732.0,2009-05-13 00:16:58.891212,2013-05-11 12:01:21.074326
9274092,64792.0,2009-05-13 00:17:49.432016,2013-05-11 12:02:12.538473
8329346,54971.0,2009-12-19 21:32:28.546073,2013-05-11 12:01:00.111311
10186761,64792.0,2009-05-13 00:18:20.163895,2013-05-11 12:02:55.889369
8094140,64794.0,2009-05-13 00:17:49.435376,2013-05-11 12:02:05.251696
6222898,64797.0,2009-05-13 00:17:24.726497,2013-05-11 12:01:27.879591
4141593,65261.0,2009-05-02 00:56:57.104251,2013-05-11 12:02:37.648546
6545051,64797.0,2009-05-13 00:17:16.241400,2013-05-11 12:01:20.281834
2554853,64794.0,2009-05-13 00:18:44.206181,2013-05-11 12:02:45.292821
10352603,51731.0,2009-05-13 00:17:02.600436,2013-05-11 12:01:25.768767
5794240,64798.0,2009-05-13 00:17:50.711872,2013-05-11 12:01:55.102240
2449101,64795.0,2009-05-13 00:18:03.636556,2013-05-11 12:01:57.746728
11241560,64792.0,2009-05-13 00:17:25.983280,2013-05-11 12:01:58.654131
9872283,64794.0,2009-05-13 00:18:22.118290,2013-05-11 12:02:56.185178
12066569,64794.0,2009-05-13 00:17:01.396736,2013-05-11 12:01:36.777784
5263802,65263.0,2009-05-02 00:56:44.269327,2013-05-11 12:02:26.224151
3228824,54966.0,2009-12-19 21:31:11.271206,2013-05-11 12:02:17.384094
7879433,64792.0,2009-05-13 00:18:09.158574,2013-05-11 12:02:26.940240
5650314,54970.0,2009-12-19 21:31:59.237773,2013-05-11 12:01:12.001316
5475042,64798.0,2009-05-13 00:17:17.686161,2013-05-11 12:01:16.976402
9282762,63173.0,2009-06-20 06:21:51.300084,2013-05-11 12:01:50.886973
7449554,63169.0,2009-06-20 06:22:07.991605,2013-05-11 12:01:50.669200
9146018,64792.0,2009-05-13 00:17:54.658652,2013-05-11 12:02:18.124150
9031703,64793.0,2009-05-13 00:17:18.266233,2013-05-11 12:01:35.088677
12600735,64795.0,2009-05-13 00:17:19.450163,2013-05-11 12:02:02.145349
8557246,63174.0,2009-06-20 06:22:03.352644,2013-05-11 12:02:02.999840
11860395,64797.0,2009-05-13 00:17:25.968404,2013-05-11 12:02:03.129939
10090257,51732.0,2009-05-13 00:17:00.732502,2013-05-11 12:01:22.205702
8240617,64794.0,2009-05-13 00:17:26.108536,2013-05-11 12:01:39.431149
2860656,54967.0,2009-12-19 21:31:19.458940,2013-05-11 12:01:54.096350
9085563,54970.0,2009-12-19 21:32:04.230630,2013-05-11 12:02:03.072184
2571238,65263.0,2009-05-02 00:56:37.415563,2013-05-11 12:02:13.562808
10471345,64814.0,2009-05-13 00:17:22.832020,2013-05-11 12:01:49.547490
5353938,64794.0,2009-05-13 00:18:14.204765,2013-05-11 12:02:20.083488
5088400,54966.0,2009-12-19 21:31:19.857701,2013-05-11 12:02:25.682175
5716244,51814.0,2009-05-13 00:17:36.783453,2013-05-11 12:01:39.381142
5480640,64798.0,2009-05-13 00:17:10.988964,2013-05-11 12:01:09.898006
5887393,51814.0,2009-05-13 00:17:35.591516,2013-05-11 12:01:38.566168
12351927,64797.0,2009-05-13 00:17:26.671578,2013-05-11 12:02:08.352391
8112324,64793.0,2009-05-13 00:17:13.772036,2013-05-11 12:01:25.239029
8127607,64799.0,2009-05-13 00:16:52.434744,2013-05-11 12:01:01.791914
6531617,64793.0,2009-05-13 00:17:36.630587,2013-05-11 12:01:42.545937
4832175,54966.0,2009-12-19 21:31:24.265100,2013-05-11 12:02:10.351390
11121752,64792.0,2009-05-13 00:18:06.602231,2013-05-11 12:02:46.097816
7375100,64794.0,2009-05-13 00:17:25.472520,2013-05-11 12:01:34.409028
8750503,64798.0,2009-05-13 00:17:44.682263,2013-05-11 12:02:03.450124
7203194,64793.0,2009-05-13 00:17:44.259071,2013-05-11 12:01:54.309338
3346154,64795.0,2009-05-13 00:18:02.265129,2013-05-11 12:01:58.771824
9027909,64793.0,2009-05-13 00:17:25.050666,2013-05-11 12:01:42.779044
8121310,64797.0,2009-05-13 00:17:01.772679,2013-05-11 12:01:12.092288
12216278,54969.0,2009-12-19 21:32:56.356474,2013-05-11 12:01:28.255593
5983348,64797.0,2009-05-13 00:17:19.596149,2013-05-11 12:01:21.324752
6928906,50642.0,2009-05-02 00:56:57.925057,2013-04-08 11:01:40.495441
8247770,64793.0,2009-05-13 00:17:13.434892,2013-05-11 12:01:25.418109
10155080,52200.0,2009-05-02 00:55:32.588377,2013-05-11 12:01:25.297612
